tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1001805,cust_73538,True,2024-07-22T21:00:00,"You charged me after I cancelled last week, this isn't right",1001806,
1001806,StreamBoxHelp,False,2024-07-23T00:07:00,That shouldn't happen -- please DM your account email and the charge date so our billing team can review and correct it.,,1001805
1001807,cust_73538,True,2024-07-23T01:01:00,Ok will try that.,,1001806
1001808,cust_12367,True,2024-07-23T01:00:00,Would love a dark mode option in the app,1001809,
1001809,StreamBoxHelp,False,2024-07-23T01:48:00,"Great idea, we've logged this as feedback for our roadmap team!",,1001808
1001810,cust_67757,True,2024-07-23T07:00:00,Quality drops to 240p randomly during playback on on my iPhone,1001811,
1001811,StreamBoxHelp,False,2024-07-23T08:58:00,"Sorry for the disruption! Try lowering the streaming quality in Settings, or restart your router. Let us know if it continues.",,1001810
1001812,cust_61199,True,2024-07-23T12:00:00,"I think my account got hacked, can't log in anymore",1001813,
1001813,StreamBoxHelp,False,2024-07-23T12:17:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1001812
1001814,cust_41265,True,2024-07-23T20:00:00,"Just wanted to say the new app update is great, thanks!",1001815,
1001815,StreamBoxHelp,False,2024-07-23T21:31:00,"Thank you so much for the kind words, we really appreciate it!",,1001814
1001816,cust_97046,True,2024-07-24T00:00:00,"Your app won't let me sign in, keeps saying invalid credentials on my iPad",1001817,
1001817,StreamBoxHelp,False,2024-07-24T03:33:00,Sorry about that! Please try updating to the latest app version and logging in again. If it persists DM us your email so we can check your account.,,1001816
1001818,cust_81002,True,2024-07-24T07:00:00,"How do I change my password on the app, can't find the option on my smart TV",1001819,
1001819,StreamBoxHelp,False,2024-07-24T08:36:00,"You can request a new reset link from the login screen -- it can take up to 10 minutes to arrive. If it still doesn't show up, DM us the email on file.",,1001818
1001820,cust_81002,True,2024-07-24T09:19:00,Ok will try that.,,1001819
1001821,cust_70132,True,2024-07-24T13:00:00,"Your app won't let me sign in, keeps saying invalid credentials",1001822,
1001822,StreamBoxHelp,False,2024-07-24T13:16:00,That sounds frustrating. Could you try clearing the app cache and logging in again? Let us know if it keeps happening.,,1001821
1001823,cust_70132,True,2024-07-24T13:37:00,DMed you now.,,1001822
1001824,cust_80278,True,2024-07-24T18:00:00,"Been waiting 4 days for a reply, unbelievable",1001825,
1001825,StreamBoxHelp,False,2024-07-24T20:46:00,That's not the experience we want for you. Please DM us details so we can make it right.,,1001824
1001826,cust_53522,True,2024-07-25T01:00:00,"Your customer support never responds, this is ridiculous",1001827,
1001827,StreamBoxHelp,False,2024-07-25T01:22:00,That's not the experience we want for you. Please DM us details so we can make it right.,,1001826
1001828,cust_76981,True,2024-07-25T09:00:00,App crashes whenever a video starts playing on on my iPad,1001829,
1001829,StreamBoxHelp,False,2024-07-25T10:04:00,Sorry about that! Please make sure the app is updated to the latest version and try reinstalling. Let us know if the crash continues.,,1001828
1001830,cust_66164,True,2024-07-25T13:00:00,"Your app won't let me sign in, keeps saying invalid credentials on the web app",1001831,
1001831,StreamBoxHelp,False,2024-07-25T15:12:00,That sounds frustrating. Could you try clearing the app cache and logging in again? Let us know if it keeps happening.,,1001830
1001832,cust_66164,True,2024-07-25T15:27:00,"Thanks, that worked!",,1001831
1001833,cust_68160,True,2024-07-25T22:00:00,"Paid for premium but still seeing ads, what's going on",1001834,
1001834,StreamBoxHelp,False,2024-07-26T00:18:00,"Sorry for the trouble! Payments can take up to 30 minutes to reflect. If it's still inactive after that, DM us your order number.",,1001833
1001835,cust_40016,True,2024-07-26T00:00:00,"I think my account got hacked, can't log in anymore",1001836,
1001836,StreamBoxHelp,False,2024-07-26T03:57:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1001835
1001837,cust_89700,True,2024-07-26T07:00:00,"My email was changed without my permission, please help",1001838,
1001838,StreamBoxHelp,False,2024-07-26T07:21:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1001837
1001839,cust_89700,True,2024-07-26T07:35:00,"Thanks, that worked!",,1001838
1001840,cust_36767,True,2024-07-26T13:00:00,"Video keeps buffering even on good wifi, so annoying",1001841,
1001841,StreamBoxHelp,False,2024-07-26T14:05:00,"Sorry for the disruption! Try lowering the streaming quality in Settings, or restart your router. Let us know if it continues.",,1001840
1001842,cust_35891,True,2024-07-26T19:00:00,"How do I cancel my subscription, can't find the button anywhere",1001843,
1001843,StreamBoxHelp,False,2024-07-26T20:18:00,Sorry to see you go! Go to Settings > Subscription to cancel or downgrade. DM us if the option isn't showing.,,1001842
1001844,cust_20487,True,2024-07-27T03:00:00,"Payment keeps failing even though my card is fine, tried 5 times",1001845,
1001845,StreamBoxHelp,False,2024-07-27T04:53:00,We can look into that -- please DM your account email and the last 4 digits of the card used so we can check the transaction.,,1001844
1001846,cust_12596,True,2024-07-27T09:00:00,It says not available in my country but I'm a paying subscriber,1001847,
1001847,StreamBoxHelp,False,2024-07-27T11:37:00,Content availability varies by region due to licensing. We appreciate the feedback and will share it with the content team.,,1001846
1001848,cust_70771,True,2024-07-27T15:00:00,"How do I change my password on the app, can't find the option on my smart TV",1001849,
1001849,StreamBoxHelp,False,2024-07-27T15:23:00,"Please try the 'Forgot password' link again; if it keeps expiring, send us a DM with your account email and we'll help directly.",,1001848
1001850,cust_10547,True,2024-07-27T19:00:00,"The password reset email never arrives, checked spam too on the web app",1001851,
1001851,StreamBoxHelp,False,2024-07-27T20:46:00,"Please try the 'Forgot password' link again; if it keeps expiring, send us a DM with your account email and we'll help directly.",,1001850
1001852,cust_19336,True,2024-07-28T04:00:00,"Can I get my money back, I never used it after signing up",1001853,
1001853,StreamBoxHelp,False,2024-07-28T04:54:00,We're sorry to hear that. Please DM your account email and order ID so our billing team can review your refund eligibility.,,1001852
1001854,cust_76795,True,2024-07-28T08:00:00,The movie I was watching just disappeared from my list,1001855,
1001855,StreamBoxHelp,False,2024-07-28T09:53:00,Content availability varies by region due to licensing. We appreciate the feedback and will share it with the content team.,,1001854
1001856,cust_76795,True,2024-07-28T09:57:00,Ok will try that.,,1001855
1001857,cust_97251,True,2024-07-28T12:00:00,Audio and video are out of sync for the last 4 days,1001858,
1001858,StreamBoxHelp,False,2024-07-28T13:10:00,"Sorry for the disruption! Try lowering the streaming quality in Settings, or restart your router. Let us know if it continues.",,1001857
1001859,cust_11617,True,2024-07-28T19:00:00,"Video keeps buffering even on good wifi, so annoying",1001860,
1001860,StreamBoxHelp,False,2024-07-28T21:17:00,"Sorry for the disruption! Try lowering the streaming quality in Settings, or restart your router. Let us know if it continues.",,1001859
1001861,cust_43144,True,2024-07-29T03:00:00,Reset link says expired every single time on Android,1001862,
1001862,StreamBoxHelp,False,2024-07-29T05:35:00,"Please try the 'Forgot password' link again; if it keeps expiring, send us a DM with your account email and we'll help directly.",,1001861
1001864,StreamBoxHelp,False,2024-07-29T09:16:00,"That means a lot, thanks for being a subscriber!",,1001863
1001865,cust_32072,True,2024-07-29T12:00:00,Quality drops to 240p randomly during playback on,1001866,
1001866,StreamBoxHelp,False,2024-07-29T14:19:00,We'd suggest checking your connection speed and restarting the app. DM us if the buffering persists after that.,,1001865
1001868,StreamBoxHelp,False,2024-07-29T21:13:00,You can cancel anytime from Account > Subscription > Cancel Plan. Let us know if you run into any issues!,,1001867
1001869,cust_36337,True,2024-07-30T01:00:00,"Someone is using my account, I see devices I don't recognize logged in",1001870,
1001870,StreamBoxHelp,False,2024-07-30T02:11:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1001869
1001871,cust_24312,True,2024-07-30T10:00:00,Trying to downgrade my plan but the app won't let me,1001872,
1001872,StreamBoxHelp,False,2024-07-30T10:36:00,Sorry to see you go! Go to Settings > Subscription to cancel or downgrade. DM us if the option isn't showing.,,1001871
1001873,cust_73595,True,2024-07-30T15:00:00,App crashes whenever a video starts playing on,1001874,
1001874,StreamBoxHelp,False,2024-07-30T17:55:00,Sorry about that! Please make sure the app is updated to the latest version and try reinstalling. Let us know if the crash continues.,,1001873
1001876,StreamBoxHelp,False,2024-07-31T00:09:00,That sounds frustrating. Could you try clearing the app cache and logging in again? Let us know if it keeps happening.,,1001875
1001877,cust_99372,True,2024-07-31T02:00:00,"Please cancel my plan, I don't want to be charged again",1001878,
1001878,StreamBoxHelp,False,2024-07-31T03:41:00,Sorry to see you go! Go to Settings > Subscription to cancel or downgrade. DM us if the option isn't showing.,,1001877
1001879,cust_10404,True,2024-07-31T06:00:00,"Loving the new recommendations feature, keep it up",1001880,
1001880,StreamBoxHelp,False,2024-07-31T06:11:00,"Thank you so much for the kind words, we really appreciate it!",,1001879
1001881,cust_58290,True,2024-07-31T13:00:00,"Payment keeps failing even though my card is fine, tried 5 times",1001882,
1001882,StreamBoxHelp,False,2024-07-31T13:05:00,"Sorry for the trouble! Payments can take up to 30 minutes to reflect. If it's still inactive after that, DM us your order number.",,1001881
1001883,cust_93070,True,2024-07-31T18:00:00,"My email was changed without my permission, please help",1001884,
1001884,StreamBoxHelp,False,2024-07-31T20:40:00,This needs immediate attention -- please DM us right away so our security team can lock down your account.,,1001883
1001885,cust_66087,True,2024-08-01T02:00:00,"My email was changed without my permission, please help",1001886,
1001886,StreamBoxHelp,False,2024-08-01T04:40:00,We take this seriously. Please DM your account email immediately and avoid using the account until we confirm it's secure.,,1001885
1001887,cust_66087,True,2024-08-01T05:15:00,"Thanks, that worked!",,1001886
1001888,cust_49498,True,2024-08-01T06:00:00,"Login screen just loops back to itself, tried 5 times on my iPhone",1001889,
1001889,StreamBoxHelp,False,2024-08-01T08:54:00,That sounds frustrating. Could you try clearing the app cache and logging in again? Let us know if it keeps happening.,,1001888
1001890,cust_49498,True,2024-08-01T09:06:00,"Thanks, that worked!",,1001889
1001891,cust_31002,True,2024-08-01T12:00:00,"Can't log in at all today, just spinning forever on my smart TV",1001892,
1001892,StreamBoxHelp,False,2024-08-01T14:55:00,That sounds frustrating. Could you try clearing the app cache and logging in again? Let us know if it keeps happening.,,1001891
1001893,cust_80063,True,2024-08-01T19:00:00,"Login screen just loops back to itself, tried 4 times",1001894,
1001894,StreamBoxHelp,False,2024-08-01T21:49:00,Sorry about that! Please try updating to the latest app version and logging in again. If it persists DM us your email so we can check your account.,,1001893
1001895,cust_95710,True,2024-08-02T03:00:00,The movie I was watching just disappeared from my list,1001896,
1001896,StreamBoxHelp,False,2024-08-02T04:11:00,Licensing agreements sometimes change and titles can be removed on short notice -- sorry for the inconvenience! We'll pass this along.,,1001895
1001897,cust_95710,True,2024-08-02T04:18:00,Ok will try that.,,1001896
1001898,cust_25218,True,2024-08-02T07:00:00,The movie I was watching just disappeared from my list,1001899,
